index,INVC_CONT
32116,6.692852054480488
32117,6.692852054480488
32118,3.1210770355746162
32119,4.480693334601144
32120,4.22763601887045
32121,6.977701257823103
32122,5.372649373071627
32123,5.114965528783523
32124,5.124817076221892
32125,7.316392544804574
32126,4.494602288544985
32127,6.173553581457927
32128,3.97543178194985
32129,3.794882278358603
32130,3.794882278358603
32131,4.648139183724454
32132,4.971920575977554
32133,4.621625621087556
32134,2.516557356810416
32135,4.469689053258617
32136,4.79193675596283
32137,4.2319832997496
32138,5.166233400610783
32139,5.166233400610783
32140,4.248219293770001
32141,4.567927172539044
32142,4.632744670888016
32143,4.328881194709557
32144,4.260997274977945
32145,4.711266599757865
32146,5.302192095058986
32147,3.2856998663543404
32148,4.0251221008867
32149,4.445138844750711
32150,4.975447977682304
32151,5.320173120492567
32152,14.015014544053283
32153,5.0394002699981355
32154,5.0394002699981355
32155,5.0394002699981355
32156,5.0394002699981355
32157,5.0394002699981355
32158,5.0394002699981355
32159,5.0394002699981355
32160,5.0394002699981355
32161,5.0394002699981355
32162,5.0394002699981355
32163,5.0394002699981355
32164,5.440687062168453
32165,5.153250324977517
32166,4.356431932228302
32167,5.788619547470425
32168,4.912638268161955
32169,5.056403163979611
32170,5.183648331055352
32171,6.3082076317827305
32172,6.3082076317827305
32173,7.828518746041776
32174,5.364779462042255
32175,4.790414833029764
32176,4.475027702817662
32177,4.914356028375142
32178,6.042976967748346
32179,5.287532973126435
32180,4.172071760146042
32181,7.053966208212109
32182,5.705093312282167
32183,3.8363260923677096
32184,5.296405227810764
32185,4.003868092701951
32186,4.003868092701951
32187,4.003868092701951
32188,3.8769797203428586
32189,4.0279044632144405
32190,3.8635998446409685
32191,3.881355199756463
32192,3.881355199756463
32193,4.181024738558083
32194,3.9296036943544035
32195,3.902050910188997
32196,4.3715899567260985
32197,4.050138079539023
32198,4.067485961619953
32199,4.447029560270821
32200,3.8072343815469023
32201,3.8072343815469023
32202,5.985798764736036
32203,3.8751208810378386
32204,4.082539689438516
32205,4.082539689438516
32206,4.082539689438516
32207,4.467856135210751
32208,4.0900906011687415
32209,4.056413189101884
32210,3.7662278524853465
32211,3.978841621061781
32212,3.8454766721260354
32213,4.762713465098498
32214,4.357677911150507
32215,4.357677911150507
32216,4.357677911150507
32217,4.516068250318733
32218,4.105413132145313
32219,4.105413132145313
32220,4.174265991142411
32221,4.8847287572915405
32222,4.107787386380382
32223,3.8158549683298606
32224,4.2509505074374765
32225,4.277906422484479
32226,4.003868092701951
32227,4.056194120116083
32228,3.877672985369229
32229,4.050138079539023
32230,3.8072343815469023
32231,4.160868675154475
32232,4.145037863231374
32233,3.874037759614703
32234,3.9329183850676106
32235,4.008913745557767
32236,3.805238161025064
32237,5.330314748236264
32238,4.473228518608794
32239,4.473228518608794
32240,5.170917129495336
32241,5.115612012764449
32242,5.62293672553276
32243,5.055788222860203
32244,4.082539689438516
32245,3.7980031208613525
32246,3.8454766721260354
32247,4.029001259341274
32248,3.884944699940327
32249,5.56935082683735
32250,5.807026263863303
32251,3.8454766721260354
32252,4.914262125965273
32253,9.85751352358087
32254,6.269148301029226
32255,4.0900906011687415
32256,4.276106697716985
32257,4.762713465098498
32258,4.265699946793688
32259,5.771391862550623
32260,6.954776453017287
32261,5.435626701630796
32262,4.813239551584731
32263,3.7695588537957847
32264,4.059148333216772
32265,4.548410825881502
32266,4.135551055074206
32267,4.903865605711835
32268,4.643364793643241
32269,3.692921758511794
32270,5.46964513606051
32271,6.5573489665719
32272,7.367864621378962
32273,5.208936030080938
32274,3.8924803934256516
32275,3.605835179402013
32276,4.041945391102894
32277,3.747132279215984
32278,4.3026408440393356
32279,3.9134611147174625
32280,5.281524121671892
32281,3.729836359825
32282,4.5034483118141315
32283,4.756547867222475
32284,3.877672985369229
32285,4.050138079539023
32286,5.084538635005331
32287,4.3715899567260985
32288,3.87290921107781
32289,4.302958941538064
32290,6.829458295800632
32291,5.5285341488695865
32292,4.302958941538064
32293,8.580492624420271
32294,5.364147192120467
32295,3.655739746674526
32296,3.3415880209939983
32297,6.106201714220425
32298,4.391630652001592
32299,3.6788189478175832
32300,4.050138079539023
32301,5.709450600781012
32302,4.283223101709643
32303,4.082539689438516
32304,4.139986692014886
32305,3.5333955859823623
32306,5.21138835777776
32307,4.41019318044629
32308,4.670738535425938
32309,4.392593011113358
32310,4.516068250318733
32311,4.139986692014886
32312,3.8454766721260354
32313,4.056413189101884
32314,4.1292741892501095
32315,3.7374901378523133
32316,4.629126969141863
32317,4.289079572680596
32318,4.109155333962256
32319,4.540869893415299
32320,4.189713485307293
32321,3.987047698337541
32322,4.108244619746432
32323,4.728778657462879
32324,3.9746582719951613
32325,3.8752468641470412
32326,3.8752468641470412
32327,4.2382159093313225
32328,4.2382159093313225
32329,4.164431901870464
32330,4.05897342586164
32331,4.177675638585401
32332,3.979277674538341
32333,4.100771142391347
32334,3.987047698337541
32335,3.987047698337541
32336,3.987047698337541
32337,3.92990868358948
32338,4.483025036220363
32339,7.760615428193043
32340,4.923892752101982
32341,4.157552136107593
32342,4.197541632850848
32343,4.672127704881355
32344,4.407972422426538
32345,4.7049201588522696
32346,4.147959676379212
32347,4.017502351809565
32348,4.910895539030349
32349,4.100771142391347
32350,3.987838111547807
32351,5.579961169422671
32352,3.6696404935431612
32353,4.859831160343462
32354,3.943781902494155
32355,4.693536001926034
32356,4.243934746240609
32357,4.062124954273897
32358,3.943345297648739
32359,4.243934746240609
32360,4.243934746240609
32361,3.8981349003697137
32362,3.987047698337541
32363,4.2861021966674935
32364,4.266007235567601
32365,4.7474374131001165
32366,4.14442913559617
32367,4.14442913559617
32368,5.204869964176542
32369,4.2382159093313225
32370,4.254954424836256
32371,4.2377187371722815
32372,3.987047698337541
32373,4.110517185194939
32374,4.082299515434013
32375,4.752623677799792
32376,3.8752468641470412
32377,4.14442913559617
32378,6.619589756028828
32379,4.407972422426538
32380,4.829347277400615
32381,4.37461322347175
32382,4.7599530316698315
32383,3.6696404935431612
32384,4.100771142391347
32385,3.987047698337541
32386,4.102593394967206
32387,4.1841908887017585
32388,4.226041338234613
32389,4.756253331109104
32390,4.148885796725652
32391,4.026311398576542
32392,4.0938146245793465
32393,4.12532649790795
32394,4.674903052798622
32395,3.943781902494155
32396,4.069808513875748
32397,3.824803564390018
32398,4.938365673841307
32399,4.074371491927524
32400,3.92990868358948
32401,4.102593394967206
32402,3.9552094104888593
32403,4.7474374131001165
32404,4.483025036220363
32405,4.685832397726149
32406,4.254954424836256
32407,5.029180403412231
32408,4.266007235567601
32409,5.263197991064414
32410,4.894574429356951
32411,4.2861021966674935
32412,4.14442913559617
32413,3.9988019602878904
32414,4.728778657462879
32415,4.197541632850848
32416,3.8592984872547706
32417,3.782525739715757
32418,4.73165633978317
32419,4.407972422426538
32420,4.355696404968772
32421,3.987047698337541
32422,4.157552136107593
32423,4.807640792560608
32424,5.1818818568328435
32425,2.3148283140231456
32426,4.480693334601144
32427,7.114105087965242
32428,5.114965528783523
32429,5.260918773610959
32430,3.133789200328065
32431,7.717053731776337
32432,5.547167816425856
32433,4.270376892642807
32434,4.071777540038124
32435,4.621625621087556
32436,4.469689053258617
32437,3.1310448043393735
32438,4.743091969104702
32439,5.524589287167699
32440,4.103597933843514
32441,4.645991464201448
32442,4.645991464201448
32443,4.792071916567754
32444,4.0251221008867
32445,5.557473409945008
32446,4.0251221008867
32447,3.401151812543369
32448,11.060960374619816
32449,3.4058185743440395
32450,5.225220343832627
32451,4.480936674893582
32452,4.414197296574039
32453,10.664104043562858
32454,10.236362636758608
32455,4.7716181104223345
32456,4.9899006353550694
32457,4.920274303671207
32458,5.304887989565238
32459,5.0394002699981355
32460,5.0394002699981355
32461,5.0394002699981355
32462,5.0394002699981355
32463,5.0394002699981355
32464,4.891980592756154
32465,4.891980592756154
32466,4.891980592756154
32467,5.0394002699981355
32468,6.3082076317827305
32469,4.018134520481992
32470,4.049733004218339
32471,4.705768771894923
32472,3.6984454807703906
32473,7.572143876892524
32474,3.683316408334768
32475,4.365801655141773
32476,7.373110696524866
32477,7.417783895400559
32478,10.214676142890811
32479,5.736201357267693
32480,4.1539434881717
32481,4.128663489628908
32482,10.160701835171016
32483,4.683358995127773
32484,4.788943529558139
32485,5.753727376846953
32486,3.9455147586899724
32487,3.881355199756463
32488,3.9296036943544035
32489,4.050138079539023
32490,4.067485961619953
32491,3.6788189478175832
32492,3.6330132952911565
32493,4.389212679917508
32494,3.8751208810378386
32495,4.082539689438516
32496,4.082539689438516
32497,4.082539689438516
32498,4.082539689438516
32499,4.082539689438516
32500,3.9692805873687083
32501,4.111296523767175
32502,3.9683706866850885
32503,3.978841621061781
32504,4.855520828963094
32505,3.7374901378523133
32506,3.7374901378523133
32507,3.805238161025064
32508,3.747132279215984
32509,3.747132279215984
32510,5.312953396481279
32511,3.9134611147174625
32512,3.9134611147174625
32513,4.4998676440132925
32514,4.564348527846112
32515,4.041945391102894
32516,4.041945391102894
32517,5.124051013082281
32518,4.575370070497875
32519,4.349865641777201
32520,4.349865641777201
32521,4.166778106341225
32522,3.8604968995413387
32523,4.907170770292236
32524,5.592155750176748
32525,4.058545731692717
32526,11.598162506740142
32527,5.132808687358203
32528,3.8769797203428586
32529,4.185668672610327
32530,4.067485961619953
32531,3.692921758511794
32532,4.922029335900808
32533,4.389212679917508
32534,4.467856135210751
32535,4.467856135210751
32536,3.80703750175959
32537,4.006505983831137
32538,3.747132279215984
32539,3.9134611147174625
32540,4.124062633522487
32541,4.473228518608794
32542,4.349865641777201
32543,4.166778106341225
32544,4.438998487312496
32545,4.36745235815491
32546,4.96490301394312
32547,4.058545731692717
32548,4.448628844414769
32549,4.302958941538064
32550,3.8221312880721263
32551,3.805238161025064
32552,3.8072343815469023
32553,4.922029335900808
32554,4.008913745557767
32555,5.132808687358203
32556,4.276106697716985
32557,4.564348527846112
32558,4.95276656496963
32559,4.438998487312496
32560,4.448628844414769
32561,5.708017750920788
32562,4.374773045161991
32563,4.111296523767175
32564,4.0279044632144405
32565,4.390950490655308
32566,6.1352792520269785
32567,4.105413132145313
32568,4.008913745557767
32569,4.111296523767175
32570,6.902465012276557
32571,4.107787386380382
32572,5.46964513606051
32573,6.3781377941977695
32574,5.097287916080239
32575,5.083656609877493
32576,3.747132279215984
32577,4.034941986272634
32578,4.392593011113358
32579,3.827383864162843
32580,4.86536180194388
32581,4.056413189101884
32582,3.978841621061781
32583,3.8635998446409685
32584,3.6788189478175832
32585,4.082539689438516
32586,3.827383864162843
32587,7.586825304532303
32588,4.392593011113358
32589,3.9683706866850885
32590,3.8635998446409685
32591,21.775554941285808
32592,4.629126969141863
32593,4.436298538126407
32594,8.752528246296267
32595,4.112407278579175
32596,4.345092334448322
32597,3.7680301520198536
32598,3.6931876979914477
32599,3.2227273392080136
32600,3.0355822243174884
32601,6.052315953236668
32602,3.8072343815469023
32603,4.575370070497875
32604,3.5455169934184956
32605,4.548410825881502
32606,4.13488517605267
32607,5.209583539194478
32608,6.94067513289617
32609,4.563004466428883
32610,4.629126969141863
32611,4.070164701454897
32612,3.8221312880721263
32613,3.912774928055519
32614,5.166761821408506
32615,4.243934746240609
32616,3.8981349003697137
32617,5.1818818568328435
32618,4.364477219906444
32619,4.014259382125295
32620,3.6696404935431612
32621,4.164431901870464
32622,4.148885796725652
32623,5.269286521558845
32624,3.971752647920753
32625,4.728899892572973
32626,4.001850749221938
32627,4.039913039578905
32628,4.335918262610922
32629,4.148885796725652
32630,4.118150702151214
32631,3.824803564390018
32632,4.062292208747592
32633,3.946277255296157
32634,4.493879492015031
32635,4.2861021966674935
32636,3.9552094104888593
32637,4.38825542770902
32638,6.614087433997521
32639,4.30716844373871
32640,3.987838111547807
32641,4.254954424836256
32642,4.672127704881355
32643,3.8592984872547706
32644,4.434329326686235
32645,4.910895539030349
32646,5.263197991064414
32647,4.728899892572973
32648,4.7049201588522696
32649,4.239316102820125
32650,4.378623838081869
32651,4.496583091228697
32652,4.859831160343462
32653,4.001850749221938
32654,3.762591518858576
32655,4.069808513875748
32656,4.928050728877103
32657,4.756253331109104
32658,5.1267667261326695
32659,4.3520179100821395
32660,4.254954424836256
32661,4.12532649790795
32662,4.12532649790795
32663,3.92990868358948
32664,4.017502351809565
32665,4.7474374131001165
32666,4.483025036220363
32667,5.038821257617119
32668,5.166761821408506
32669,4.680963716690744
32670,4.434329326686235
32671,4.148885796725652
32672,5.038821257617119
32673,3.9988019602878904
32674,4.491654067625941
32675,4.422155227043349
32676,4.042646100169655
32677,4.910895539030349
32678,4.12532649790795
32679,4.380731239912223
32680,3.782525739715757
32681,4.672127704881355
32682,3.989073820362712
32683,4.2382159093313225
32684,4.756253331109104
32685,3.987047698337541
32686,4.069808513875748
32687,4.540869893415299
32688,4.434329326686235
32689,4.7474374131001165
32690,4.646604957935461
32691,4.126804511528204
32692,4.069808513875748
32693,4.2861021966674935
32694,3.92990868358948
32695,4.894574429356951
32696,4.663318141741566
32697,6.186674644150769
32698,9.794453448797713
32699,3.9291489151773704
32700,3.8752468641470412
32701,5.204869964176542
32702,3.9552094104888593
32703,4.291672209345358
32704,4.37461322347175
32705,4.109155333962256
32706,4.728899892572973
32707,4.540869893415299
32708,4.108244619746432
32709,3.912774928055519
32710,4.546371293345522
32711,3.989073820362712
32712,5.204869964176542
32713,12.800411986891564
32714,3.1412988566561073
32715,4.720006737913684
32716,4.613087852066314
32717,5.916834927333397
32718,5.359863225113186
32719,4.104813370786122
32720,5.176703717656087
32721,4.971920575977554
32722,4.621625621087556
32723,3.916181489916668
32724,10.466440468028804
32725,4.0242741927513705
32726,4.103597933843514
32727,4.963156196838532
32728,3.7419404939345835
32729,5.470500532467466
32730,7.1221453460647375
32731,11.060960374619816
32732,11.060960374619816
32733,4.0251221008867
32734,10.664104043562858
32735,10.664104043562858
32736,4.853082436710911
32737,5.0394002699981355
32738,5.0394002699981355
32739,5.0394002699981355
32740,5.0394002699981355
32741,4.891980592756154
32742,4.891980592756154
32743,4.891980592756154
32744,6.920840189946656
32745,5.0394002699981355
32746,5.440687062168453
32747,5.420674711515531
32748,5.420674711515531
32749,5.056403163979611
32750,5.256198846448245
32751,4.536564301442035
32752,3.6549425512140554
32753,4.790414833029764
32754,4.609670335558048
32755,3.385938982088452
32756,4.775404412072436
32757,5.411974763964782
32758,4.724872635977115
32759,8.99544347164909
32760,6.578428391478638
32761,11.076812281641411
32762,4.9344908045819995
32763,9.716014387510985
32764,13.789941663415476
32765,5.656137231626954
32766,7.053343989638026
32767,4.836296692038277
32768,3.8769797203428586
32769,3.881355199756463
32770,3.881355199756463
32771,3.877672985369229
32772,3.9296036943544035
32773,4.067485961619953
32774,3.6788189478175832
32775,4.611410949874137
32776,4.453824519288052
32777,3.8072343815469023
32778,3.8072343815469023
32779,3.8072343815469023
32780,3.8072343815469023
32781,5.985798764736036
32782,4.389212679917508
32783,4.135551055074206
32784,3.8665604440283725
32785,3.8665604440283725
32786,4.082539689438516
32787,4.082539689438516
32788,4.056413189101884
32789,4.13488517605267
32790,4.849950297750075
32791,3.9683706866850885
32792,3.7662278524853465
32793,3.87290921107781
32794,4.008913745557767
32795,3.978841621061781
32796,3.978841621061781
32797,4.139986692014886
32798,4.855520828963094
32799,4.029979708197868
32800,4.111144185050818
32801,3.860339050203936
32802,3.8362414203897495
32803,3.8454766721260354
32804,3.8454766721260354
32805,4.117440880464222
32806,5.330314748236264
32807,4.034941986272634
32808,4.266145419779799
32809,4.5238105891093126
32810,4.065463865904973
32811,4.350083402200571
32812,4.879759848493705
32813,3.5043144709776013
32814,3.8158549683298606
32815,4.2509505074374765
32816,7.476200807185093
32817,4.181024738558083
32818,3.827383864162843
32819,3.692921758511794
32820,3.8388606941324017
32821,3.8072343815469023
32822,3.8072343815469023
32823,3.6330132952911565
32824,4.389212679917508
32825,4.467856135210751
32826,3.805238161025064
32827,4.111144185050818
32828,4.440688921690226
32829,5.732684255400475
32830,5.954014017167021
32831,4.575370070497875
32832,4.2509505074374765
32833,5.162086371938011
32834,10.259774691784276
32835,7.060504296666784
32836,5.382739530038756
32837,6.289925455108082
32838,4.265699946793688
32839,8.059655606701108
32840,3.729836359825
32841,4.516068250318733
32842,4.425793269379075
32843,4.81495233021732
32844,8.430866656974572
32845,7.401145881482659
32846,6.406099859603189
32847,5.015711066237202
32848,4.186009915972459
32849,4.3715899567260985
32850,4.4936512350770235
32851,5.469526381012379
32852,5.29089590604224
32853,4.935378606035749
32854,5.319609042475657
32855,5.4863398162976305
32856,6.546009590578426
32857,4.516068250318733
32858,5.162086371938011
32859,4.914262125965273
32860,5.097287916080239
32861,3.80703750175959
32862,5.45731887764031
32863,4.411603518825105
32864,5.081988525423643
32865,4.082539689438516
32866,4.185668672610327
32867,4.276106697716985
32868,4.393052246952409
32869,3.7980031208613525
32870,5.1009336542657975
32871,4.752490223054316
32872,5.081988525423643
32873,4.139986692014886
32874,5.281524121671892
32875,5.823723311312985
32876,4.643364793643241
32877,5.448439213462077
32878,4.903865605711835
32879,4.873819452270141
32880,5.453521445428218
32881,4.440688921690226
32882,4.083484410788639
32883,4.407230042252113
32884,4.660187212028882
32885,3.7374901378523133
32886,4.059315677835118
32887,3.9692805873687083
32888,4.345092334448322
32889,4.413395116063272
32890,4.011348624370576
32891,3.31813812072967
32892,3.4283634703521306
32893,3.4283634703521306
32894,4.185668672610327
32895,4.185668672610327
32896,4.0900906011687415
32897,4.056413189101884
32898,4.417574218670183
32899,5.281524121671892
32900,4.13488517605267
32901,4.564348527846112
32902,5.331305564415038
32903,4.174265991142411
32904,5.60101878628945
32905,8.066268858922061
32906,4.056413189101884
32907,4.357677911150507
32908,4.174265991142411
32909,6.9058909909806
32910,4.044423715103877
32911,8.703775694456464
32912,4.100771142391347
32913,4.2377187371722815
32914,5.579961169422671
32915,4.189713485307293
32916,4.894574429356951
32917,5.166761821408506
32918,3.8752468641470412
32919,4.159314843100489
32920,4.159314843100489
32921,3.762591518858576
32922,3.989073820362712
32923,4.164431901870464
32924,4.164431901870464
32925,4.164431901870464
32926,3.71797105079487
32927,4.928050728877103
32928,4.100771142391347
32929,4.210215168634291
32930,3.946277255296157
32931,4.034391323458381
32932,4.67899963879866
32933,4.67899963879866
32934,4.14442913559617
32935,5.506766838055587
32936,4.8005404495479596
32937,4.2377187371722815
32938,4.378623838081869
32939,4.378623838081869
32940,6.340156304800407
32941,4.407972422426538
32942,4.289079572680596
32943,4.335918262610922
32944,5.263197991064414
32945,4.728778657462879
32946,8.703775694456464
32947,4.487469629615478
32948,6.485595806961626
32949,4.752623677799792
32950,3.971752647920753
32951,4.098674210316561
32952,5.579961169422671
32953,4.017502351809565
32954,4.069808513875748
32955,4.254954424836256
32956,3.971752647920753
32957,4.486417854702067
32958,3.762591518858576
32959,3.824803564390018
32960,4.210215168634291
32961,4.239316102820125
32962,4.017502351809565
32963,4.441891851774053
32964,4.79987454053373
32965,4.487469629615478
32966,6.232655616864968
32967,4.197541632850848
32968,4.2377187371722815
32969,4.434329326686235
32970,4.728899892572973
32971,4.042646100169655
32972,4.486417854702067
32973,3.9585483263246557
32974,4.2382159093313225
32975,4.147959676379212
32976,4.108244619746432
32977,4.441891851774053
32978,3.987838111547807
32979,5.604633747535319
32980,3.987047698337541
32981,4.195777542273695
32982,5.483827264856743
32983,4.652360471248362
32984,4.126804511528204
32985,4.239316102820125
32986,4.381314701860087
32987,3.8981349003697137
32988,4.164431901870464
32989,4.30716844373871
32990,4.2861021966674935
32991,3.72581413171953
32992,4.728778657462879
32993,4.483025036220363
32994,4.254133193977997
32995,4.540869893415299
32996,4.042646100169655
32997,3.830624337740425
32998,4.807640792560608
32999,4.7474374131001165
33000,5.147247779879719
33001,5.093171841511395
33002,4.189713485307293
33003,4.728778657462879
33004,3.987047698337541
33005,4.2377187371722815
33006,4.243934746240609
33007,5.922840116772464
33008,5.817505180696183
33009,3.66372282966516
33010,9.908269990658901
33011,4.615084950392896
33012,6.341999592515599
33013,3.5659793345773982
33014,5.718332004842451
33015,5.289545279704006
33016,4.0429024215838805
33017,4.829448220201994
33018,4.656841956995818
33019,10.73198660336964
33020,4.0242741927513705
33021,5.524589287167699
33022,4.663237789904452
33023,8.83381528540241
33024,7.310574163617421
33025,6.851415569271886
33026,3.7419404939345835
33027,10.664104043562858
33028,4.500059094620227
33029,4.853082436710911
33030,3.1908018525318687
33031,5.0394002699981355
33032,5.0394002699981355
33033,5.0394002699981355
33034,5.0394002699981355
33035,4.891980592756154
33036,4.891980592756154
33037,5.0394002699981355
33038,5.440687062168453
33039,5.0394002699981355
33040,5.183648331055352
33041,5.183648331055352
33042,5.056403163979611
33043,4.224434572071743
33044,5.0410367737906405
33045,5.364779462042255
33046,4.790414833029764
33047,3.6549425512140554
33048,4.049733004218339
33049,4.609670335558048
33050,6.8043992799612045
33051,5.108844313759803
33052,9.400890925469147
33053,10.214676142890811
33054,8.99544347164909
33055,15.130512529405781
33056,6.658305237390328
33057,5.528092193195979
33058,5.35041405486765
33059,2.435497109217477
33060,2.9644400096457373
33061,3.8635998446409685
33062,4.062550908164727
33063,3.692921758511794
33064,3.8072343815469023
33065,4.082539689438516
33066,3.9692805873687083
33067,4.13488517605267
33068,3.7378910110591246
33069,4.849950297750075
33070,3.9683706866850885
33071,3.87290921107781
33072,3.87290921107781
33073,3.80703750175959
33074,3.827383864162843
33075,4.855520828963094
33076,3.865787847291151
33077,3.805238161025064
33078,3.805238161025064
33079,3.860339050203936
33080,3.8362414203897495
33081,4.357677911150507
33082,4.339217318429687
33083,4.034941986272634
33084,4.391630652001592
33085,4.041945391102894
33086,4.174265991142411
33087,4.392593011113358
33088,4.752490223054316
33089,4.411603518825105
33090,4.411603518825105
33091,4.407230042252113
33092,4.2951573319410885
33093,4.058545731692717
33094,4.448628844414769
33095,4.160868675154475
33096,4.082539689438516
33097,4.044423715103877
33098,4.440688921690226
33099,4.417574218670183
33100,5.209583539194478
33101,4.438998487312496
33102,4.813239551584731
33103,5.0868287249555495
33104,4.062550908164727
33105,3.860339050203936
33106,4.034941986272634
33107,4.473228518608794
33108,4.448628844414769
33109,9.935406234503464
33110,3.7957163980903834
33111,4.922133234552311
33112,4.1292741892501095
33113,4.878631327411682
33114,3.692921758511794
33115,5.352331722721754
33116,4.41019318044629
33117,4.809454379930555
33118,3.8072343815469023
33119,4.357677911150507
33120,5.753727376846953
33121,7.705748748096319
33122,6.513779242938476
33123,7.117622848832074
33124,5.456573681700335
33125,4.903865605711835
33126,5.395681356077101
33127,5.445595529387796
33128,6.668547427441537
33129,5.675100112225537
33130,4.505898654325863
33131,5.246102785611345
33132,6.383716603331401
33133,4.849950297750075
33134,4.056105677923991
33135,6.94067513289617
33136,4.961855712019464
33137,4.97137212998003
33138,5.203338830566874
33139,4.3715899567260985
33140,5.06528287121422
33141,4.754080133789177
33142,8.520077685150602
33143,4.13488517605267
33144,3.9683706866850885
33145,4.117440880464222
33146,4.349865641777201
33147,4.008913745557767
33148,4.117440880464222
33149,3.7672654562467214
33150,4.5034483118141315
33151,5.115283902186238
33152,3.8158549683298606
33153,5.493483269921315
33154,5.19271978101898
33155,4.448628844414769
33156,5.109237589547596
33157,4.879759848493705
33158,3.605835179402013
33159,3.978841621061781
33160,7.292113181984387
33161,3.3085410917936056
33162,3.494917382735364
33163,3.3559602991281383
33164,3.5578365429263106
33165,3.478273843836894
33166,4.186009915972459
33167,3.805238161025064
33168,4.117440880464222
33169,3.9296036943544035
33170,3.9296036943544035
33171,4.067485961619953
33172,3.87290921107781
33173,4.276106697716985
33174,4.070164701454897
33175,3.5043144709776013
33176,22.270864337528646
33177,5.1532574817510515
33178,6.276848674772589
33179,4.034941986272634
33180,4.373077206675818
33181,4.837097131660453
33182,4.467856135210751
33183,5.0975467891106065
33184,4.8847287572915405
33185,3.8635998446409685
33186,4.034941986272634
33187,3.7378910110591246
33188,4.082539689438516
33189,4.728899892572973
33190,4.157552136107593
33191,4.7049201588522696
33192,4.153806611038807
33193,3.8752468641470412
33194,4.126804511528204
33195,4.674903052798622
33196,4.2377187371722815
33197,4.496583091228697
33198,4.254954424836256
33199,4.014259382125295
33200,4.30716844373871
33201,4.728778657462879
33202,3.987838111547807
33203,5.634922511486499
33204,4.859831160343462
33205,4.335918262610922
33206,3.782525739715757
33207,3.979277674538341
33208,4.407972422426538
33209,4.752623677799792
33210,4.12532649790795
33211,3.92990868358948
33212,4.195777542273695
33213,4.728778657462879
33214,4.728778657462879
33215,5.038821257617119
33216,4.291672209345358
33217,4.588977478612655
33218,4.547806859195229
33219,3.9552094104888593
33220,4.210215168634291
33221,5.166761821408506
33222,3.987838111547807
33223,4.069808513875748
33224,5.038821257617119
33225,4.643014252795539
33226,4.935496486973418
33227,3.762591518858576
33228,6.9084908996328815
33229,6.232655616864968
33230,3.8752468641470412
33231,4.069808513875748
33232,3.824803564390018
33233,4.082299515434013
33234,4.210215168634291
33235,5.263197991064414
33236,4.7474374131001165
33237,4.369779287237637
33238,4.2382159093313225
33239,4.042646100169655
33240,4.37461322347175
33241,4.093832848438099
33242,4.983381282928466
33243,4.069808513875748
33244,4.05897342586164
33245,4.67899963879866
33246,4.0938146245793465
33247,4.728899892572973
