index,INVC_CONT
32301,9.647265772168327
32302,4.229679890848209
32303,4.229679890848209
32304,4.039383655334217
32305,4.009353396798971
32306,4.777016706369958
32307,4.761200956146592
32308,9.401433798388638
32309,4.470214208684335
32310,4.482368338563749
32311,4.039383655334217
32312,4.035746239599763
32313,4.229679890848209
32314,4.0126761839218466
32315,4.009353396798971
32316,4.777016706369958
32317,4.148756469126777
32318,4.118726210591531
32319,4.579587022476895
32320,4.56933171448058
32321,4.122048997714407
32322,4.339052704640769
32323,4.541232689538381
32324,4.11300193034759
32325,4.19059625721278
32326,4.19059625721278
32327,3.914695592071012
32328,3.914695592071012
32329,4.076730783416928
32330,4.076730783416928
32331,4.339052704640769
32332,4.339052704640769
32333,4.339052704640769
32334,4.122048997714407
32335,4.122048997714407
32336,4.122048997714407
32337,4.118726210591531
32338,4.558074722825175
32339,9.639715339168804
32340,4.572356375606646
32341,4.572356375606646
32342,4.505067275680032
32343,4.563135598290902
32344,4.339052704640769
32345,4.572356375606646
32346,4.122048997714407
32347,4.118726210591531
32348,4.572356375606646
32349,4.339052704640769
32350,4.339052704640769
32351,4.939886510175641
32352,4.19059625721278
32353,4.082818370523527
32354,4.19059625721278
32355,4.1410108392510905
32356,4.339052704640769
32357,4.145119053392323
32358,4.313093991697513
32359,4.339052704640769
32360,4.339052704640769
32361,4.122048997714407
32362,4.122048997714407
32363,4.148756469126777
32364,4.145119053392323
32365,4.591741152356309
32366,4.558074722825175
32367,4.558074722825175
32368,4.870573769939152
32369,3.914695592071012
32370,4.339052704640769
32371,4.579587022476895
32372,4.122048997714407
32373,4.119194700332877
32374,4.339052704640769
32375,4.122048997714407
32376,4.19059625721278
32377,4.558074722825175
32378,4.826350124074059
32379,4.339052704640769
32380,4.563545238525377
32381,4.541232689538381
32382,4.826350124074059
32383,4.19059625721278
32384,4.339052704640769
32385,4.122048997714407
32386,4.145119053392323
32387,4.572356375606646
32388,4.89209915348185
32389,4.339052704640769
32390,4.076730783416928
32391,4.339052704640769
32392,4.1266364188481095
32393,4.122048997714407
32394,4.339052704640769
32395,4.19059625721278
32396,4.076730783416928
32397,4.119194700332877
32398,4.339052704640769
32399,4.339052704640769
32400,4.118726210591531
32401,4.145119053392323
32402,4.145119053392323
32403,4.591741152356309
32404,4.558074722825175
32405,4.572356375606646
32406,4.339052704640769
32407,4.886389520162518
32408,4.145119053392323
32409,4.239545286887064
32410,4.572356375606646
32411,4.148756469126777
32412,4.558074722825175
32413,4.826350124074059
32414,4.541232689538381
32415,4.505067275680032
32416,4.122048997714407
32417,4.076730783416928
32418,4.579587022476895
32419,4.339052704640769
32420,4.339052704640769
32421,4.122048997714407
32422,4.572356375606646
32423,4.565190316453569
32424,4.565190316453569
32425,-1.2977525719670078
32426,4.321906277458726
32427,12.231986394514484
32428,6.874296364902344
32429,4.314186955714512
32430,3.2496974339064875
32431,5.006670530383363
32432,6.001793205461439
32433,7.378565855255329
32434,3.8697368460351624
32435,5.221596754204251
32436,4.000145748255481
32437,3.4005716175092453
32438,5.12282111351288
32439,8.853071056598303
32440,4.613015414639114
32441,4.850241436773311
32442,4.850241436773311
32443,-4.651528860060934
32444,7.658822948093887
32445,7.742063272065299
32446,7.658822948093887
32447,4.478324972294813
32448,11.350989241134219
32449,4.05789631200156
32450,7.903884417869133
32451,4.372063088034981
32452,4.8847657200786285
32453,9.30573260945529
32454,8.76937936888281
32455,5.658674429645567
32456,4.744672456023302
32457,4.3053891778024544
32458,6.768805755245773
32459,5.6817274303074
32460,5.6817274303074
32461,5.6817274303074
32462,5.6817274303074
32463,5.6817274303074
32464,4.396285788215833
32465,4.396285788215833
32466,4.396285788215833
32467,5.6817274303074
32468,8.386893976337113
32469,7.840078799158438
32470,7.723711914119303
32471,8.560859824945258
32472,4.469430684415281
32473,9.158130492023211
32474,9.040209734683634
32475,5.608861551256402
32476,9.421651411473329
32477,5.647109918768063
32478,10.191576341565735
32479,10.656729391015329
32480,6.660776510040637
32481,8.39349948709909
32482,9.396273584125453
32483,7.646029961206376
32484,9.732774961513785
32485,8.518572575660261
32486,4.1659836573288835
32487,4.1659836573288835
32488,4.019550229822038
32489,4.019550229822038
32490,4.019550229822038
32491,4.069455865253219
32492,4.062014146737987
32493,4.229679890848209
32494,4.229679890848209
32495,4.229679890848209
32496,4.229679890848209
32497,4.229679890848209
32498,4.229679890848209
32499,4.229679890848209
32500,4.229679890848209
32501,4.229679890848209
32502,4.0126761839218466
32503,4.0126761839218466
32504,4.130172473094504
32505,4.009353396798971
32506,4.009353396798971
32507,4.009353396798971
32508,4.009353396798971
32509,4.009353396798971
32510,4.454172424732817
32511,4.448701909032615
32512,4.448701909032615
32513,4.470214208684335
32514,4.470214208684335
32515,4.470214208684335
32516,4.470214208684335
32517,4.777016706369958
32518,4.523022957902545
32519,4.523022957902545
32520,4.523022957902545
32521,4.523022957902545
32522,4.523022957902545
32523,4.523022957902545
32524,4.852599135168605
32525,4.519998296776478
32526,9.085369326735336
32527,9.69551653696924
32528,4.1659836573288835
32529,4.019550229822038
32530,4.019550229822038
32531,4.062014146737987
32532,4.229679890848209
32533,4.229679890848209
32534,4.229679890848209
32535,4.229679890848209
32536,4.0126761839218466
32537,4.039383655334217
32538,4.009353396798971
32539,4.448701909032615
32540,4.462991962994568
32541,4.523022957902545
32542,4.523022957902545
32543,4.523022957902545
32544,4.515856898749468
32545,4.515856898749468
32546,4.519998296776478
32547,4.519998296776478
32548,4.616125113284912
32549,4.842765735777749
32550,4.009353396798971
32551,4.009353396798971
32552,4.062014146737987
32553,4.229679890848209
32554,4.0126761839218466
32555,9.69551653696924
32556,4.009353396798971
32557,4.470214208684335
32558,4.777016706369958
32559,4.515856898749468
32560,4.616125113284912
32561,9.05434239281349
32562,5.641881687494339
32563,4.229679890848209
32564,4.1659836573288835
32565,4.019550229822038
32566,8.518572575660261
32567,4.470214208684335
32568,4.0126761839218466
32569,4.229679890848209
32570,9.105284158351791
32571,4.523022957902545
32572,8.7388990697095
32573,8.597203370188469
32574,9.002817940680114
32575,9.508694091864704
32576,4.009353396798971
32577,4.470214208684335
32578,4.470214208684335
32579,4.0126761839218466
32580,4.777016706369958
32581,4.229679890848209
32582,4.0126761839218466
32583,4.1659836573288835
32584,4.069455865253219
32585,4.229679890848209
32586,4.0126761839218466
32587,5.70358493096304
32588,4.470214208684335
32589,4.0126761839218466
32590,4.1659836573288835
32591,20.51758574871963
32592,4.777016706369958
32593,4.777016706369958
32594,9.042020559890155
32595,3.550388750819002
32596,3.9600876053630456
32597,4.122122796708962
32598,4.122122796708962
32599,3.923111826054046
32600,3.8711371719508314
32601,9.508694091864704
32602,4.062014146737987
32603,4.523022957902545
32604,4.0126761839218466
32605,4.523022957902545
32606,4.229679890848209
32607,4.704793254890656
32608,9.288525369777219
32609,4.470214208684335
32610,4.777016706369958
32611,4.523022957902545
32612,4.009353396798971
32613,4.313093991697513
32614,4.579587022476895
32615,4.339052704640769
32616,4.122048997714407
32617,4.565190316453569
32618,4.579587022476895
32619,4.339052704640769
32620,4.19059625721278
32621,4.076730783416928
32622,4.076730783416928
32623,7.941296473152079
32624,4.119194700332877
32625,4.56933171448058
32626,4.19059625721278
32627,4.076730783416928
32628,4.076730783416928
32629,4.076730783416928
32630,4.1266364188481095
32631,4.119194700332877
32632,4.339052704640769
32633,4.122048997714407
32634,4.148756469126777
32635,4.148756469126777
32636,4.145119053392323
32637,4.579587022476895
32638,4.826350124074059
32639,4.339052704640769
32640,4.339052704640769
32641,4.339052704640769
32642,4.563135598290902
32643,4.122048997714407
32644,4.886389520162518
32645,4.572356375606646
32646,4.239545286887064
32647,4.56933171448058
32648,4.572356375606646
32649,4.148756469126777
32650,4.870573769939152
32651,4.579587022476895
32652,4.082818370523527
32653,4.19059625721278
32654,4.19059625721278
32655,4.076730783416928
32656,4.339052704640769
32657,4.339052704640769
32658,4.339052704640769
32659,4.339052704640769
32660,4.339052704640769
32661,4.122048997714407
32662,4.122048997714407
32663,4.118726210591531
32664,4.118726210591531
32665,4.591741152356309
32666,4.558074722825175
32667,4.572364776787128
32668,4.579587022476895
32669,4.886389520162518
32670,4.886389520162518
32671,4.076730783416928
32672,4.572364776787128
32673,4.826350124074059
32674,4.89209915348185
32675,4.339052704640769
32676,4.339052704640769
32677,4.572356375606646
32678,4.122048997714407
32679,4.572364776787128
32680,4.076730783416928
32681,4.563135598290902
32682,4.231829214606168
32683,3.914695592071012
32684,4.339052704640769
32685,4.122048997714407
32686,4.076730783416928
32687,4.579587022476895
32688,4.886389520162518
32689,4.591741152356309
32690,8.887555233149788
32691,4.076730783416928
32692,4.076730783416928
32693,4.148756469126777
32694,4.118726210591531
32695,4.572356375606646
32696,4.565190316453569
32697,4.665458530989014
32698,7.7726788255523065
32699,4.122048997714407
32700,4.19059625721278
32701,4.870573769939152
32702,4.145119053392323
32703,4.579587022476895
32704,4.541232689538381
32705,4.118726210591531
32706,4.56933171448058
32707,4.579587022476895
32708,4.339052704640769
32709,4.313093991697513
32710,4.339052704640769
32711,4.231829214606168
32712,4.870573769939152
32713,7.848210472584434
32714,3.2823509765790373
32715,7.175215744317324
32716,7.296891555807434
32717,7.601719577963507
32718,3.8697368460351624
32719,3.8697368460351624
32720,7.8175824956469615
32721,4.938247610156771
32722,5.221596754204251
32723,11.678534099443894
32724,7.437492692870921
32725,7.3517523084908065
32726,4.613015414639114
32727,4.516851326201769
32728,4.400375143217488
32729,9.126683422642152
32730,7.095619695501147
32731,11.350989241134219
32732,11.350989241134219
32733,7.658822948093887
32734,9.30573260945529
32735,9.30573260945529
32736,4.772732032861117
32737,5.6817274303074
32738,5.6817274303074
32739,5.6817274303074
32740,5.6817274303074
32741,4.396285788215833
32742,4.396285788215833
32743,4.396285788215833
32744,4.6793088505386695
32745,5.6817274303074
32746,4.596306635193615
32747,4.318693594069052
32748,4.318693594069052
32749,7.7435792646882415
32750,7.99325484706329
32751,7.422722548271134
32752,7.949608980966791
32753,8.10278502887164
32754,5.05884275115555
32755,7.5124555353382325
32756,5.541413705737193
32757,9.193385782588486
32758,9.306205131730437
32759,10.432303752553649
32760,6.0760741895868735
32761,10.224900169774765
32762,9.822840719666994
32763,13.16986348593592
32764,13.237547374695136
32765,9.124965841110539
32766,5.995542469773311
32767,9.757612938003849
32768,4.1659836573288835
32769,4.1659836573288835
32770,4.1659836573288835
32771,4.1659836573288835
32772,4.019550229822038
32773,4.019550229822038
32774,4.069455865253219
32775,4.069455865253219
32776,4.0838302856562
32777,4.062014146737987
32778,4.062014146737987
32779,4.062014146737987
32780,4.062014146737987
32781,5.989467568107652
32782,4.229679890848209
32783,4.229679890848209
32784,4.229679890848209
32785,4.229679890848209
32786,4.229679890848209
32787,4.229679890848209
32788,4.229679890848209
32789,4.229679890848209
32790,4.076742904584261
32791,4.0126761839218466
32792,4.0126761839218466
32793,4.0126761839218466
32794,4.0126761839218466
32795,4.0126761839218466
32796,4.0126761839218466
32797,4.039383655334217
32798,4.130172473094504
32799,4.009353396798971
32800,4.035746239599763
32801,4.035746239599763
32802,4.035746239599763
32803,4.035746239599763
32804,4.035746239599763
32805,4.431859875745821
32806,4.462991962994568
32807,4.470214208684335
32808,4.470214208684335
32809,4.470214208684335
32810,4.470214208684335
32811,4.777016706369958
32812,4.777016706369958
32813,4.455733857975931
32814,4.455733857975931
32815,4.519998296776478
32816,7.243175708200999
32817,3.85751503847612
32818,4.0126761839218466
32819,4.062014146737987
32820,4.062014146737987
32821,4.062014146737987
32822,4.062014146737987
32823,4.062014146737987
32824,4.229679890848209
32825,4.229679890848209
32826,4.009353396798971
32827,4.035746239599763
32828,4.431859875745821
32829,5.1320861996236635
32830,4.777016706369958
32831,4.523022957902545
32832,4.519998296776478
32833,4.842765735777749
32834,9.183145726568473
32835,9.722716646782665
32836,9.40326620808982
32837,9.643151603310939
32838,4.519998296776478
32839,9.698889422996023
32840,4.019550229822038
32841,4.482368338563749
32842,4.523022957902545
32843,9.41727349045413
32844,10.167023361030937
32845,9.415914149097045
32846,9.984456441917981
32847,9.842060618054917
32848,4.470214208684335
32849,4.019550229822038
32850,8.095447374327236
32851,8.7388990697095
32852,8.7388990697095
32853,8.521895362783138
32854,8.604425615878235
32855,9.420726686984032
32856,5.849811156661901
32857,4.482368338563749
32858,4.842765735777749
32859,9.408572557104618
32860,9.002817940680114
32861,4.0126761839218466
32862,9.352749775421891
32863,4.777016706369958
32864,4.05820577063963
32865,4.229679890848209
32866,4.019550229822038
32867,4.009353396798971
32868,4.777016706369958
32869,4.229679890848209
32870,4.470214208684335
32871,4.761200956146592
32872,4.05820577063963
32873,4.039383655334217
32874,4.830513696383081
32875,9.344444065559323
32876,8.095447374327236
32877,8.7388990697095
32878,8.521895362783138
32879,8.544965418461054
32880,9.415914149097045
32881,4.431859875745821
32882,4.069455865253219
32883,4.523022957902545
32884,4.229679890848209
32885,4.009353396798971
32886,4.470214208684335
32887,4.229679890848209
32888,3.9600876053630456
32889,4.122122796708962
32890,4.122122796708962
32891,4.020982467536901
32892,3.8711371719508314
32893,3.8711371719508314
32894,4.019550229822038
32895,4.019550229822038
32896,4.229679890848209
32897,4.229679890848209
32898,4.448701909032615
32899,4.830513696383081
32900,4.229679890848209
32901,4.470214208684335
32902,9.415914149097045
32903,4.470214208684335
32904,9.535086934665497
32905,9.729020585913943
32906,4.229679890848209
32907,4.431859875745821
32908,4.470214208684335
32909,9.543046010935884
32910,4.039383655334217
32911,4.742819151456305
32912,4.339052704640769
32913,4.579587022476895
32914,4.939886510175641
32915,4.56933171448058
32916,4.572356375606646
32917,4.579587022476895
32918,4.19059625721278
32919,4.11300193034759
32920,4.11300193034759
32921,4.19059625721278
32922,4.231829214606168
32923,4.076730783416928
32924,4.076730783416928
32925,4.076730783416928
32926,4.1266364188481095
32927,4.339052704640769
32928,4.339052704640769
32929,4.339052704640769
32930,4.122048997714407
32931,4.118726210591531
32932,4.526745616266779
32933,4.526745616266779
32934,4.558074722825175
32935,4.572364776787128
32936,4.579587022476895
32937,4.579587022476895
32938,4.870573769939152
32939,4.870573769939152
32940,5.241459013416223
32941,4.339052704640769
32942,4.148756469126777
32943,4.076730783416928
32944,4.239545286887064
32945,4.541232689538381
32946,4.742819151456305
32947,4.826350124074059
32948,4.572356375606646
32949,4.122048997714407
32950,4.119194700332877
32951,4.076730783416928
32952,4.939886510175641
32953,4.118726210591531
32954,4.076730783416928
32955,4.339052704640769
32956,4.119194700332877
32957,4.505067275680032
32958,4.19059625721278
32959,4.119194700332877
32960,4.339052704640769
32961,4.148756469126777
32962,4.118726210591531
32963,4.579587022476895
32964,4.579587022476895
32965,4.826350124074059
32966,4.901932552872706
32967,4.505067275680032
32968,4.579587022476895
32969,4.886389520162518
32970,4.56933171448058
32971,4.339052704640769
32972,4.505067275680032
32973,4.119194700332877
32974,3.914695592071012
32975,4.122048997714407
32976,4.339052704640769
32977,4.579587022476895
32978,4.339052704640769
32979,4.339052704640769
32980,4.122048997714407
32981,4.118726210591531
32982,4.579587022476895
32983,4.579587022476895
32984,4.076730783416928
32985,4.148756469126777
32986,4.579587022476895
32987,4.122048997714407
32988,4.076730783416928
32989,4.339052704640769
32990,4.148756469126777
32991,4.118726210591531
32992,4.541232689538381
32993,4.558074722825175
32994,4.579587022476895
32995,4.579587022476895
32996,4.339052704640769
32997,4.119194700332877
32998,4.565190316453569
32999,4.591741152356309
33000,4.814166068683216
33001,4.563135598290902
33002,4.56933171448058
33003,4.541232689538381
33004,4.122048997714407
33005,4.579587022476895
33006,4.339052704640769
33007,-0.4770804318095802
33008,6.873872788537221
33009,4.304707925699107
33010,12.231986394514484
33011,4.196168518670703
33012,4.571201011355296
33013,3.2823509765790373
33014,8.2165075388276
33015,7.357500113634506
33016,3.9457570480638764
33017,4.418338060582256
33018,6.152019083115499
33019,12.325045195791812
33020,7.3517523084908065
33021,8.853071056598303
33022,4.250963909348184
33023,11.779344690348719
33024,-3.562921754888464
33025,9.84865385022667
33026,4.400375143217488
33027,9.30573260945529
33028,4.683005121966757
33029,4.772732032861117
33030,3.8469006883134327
33031,5.6817274303074
33032,5.6817274303074
33033,5.6817274303074
33034,5.6817274303074
33035,4.396285788215833
33036,4.396285788215833
33037,5.6817274303074
33038,4.596306635193615
33039,5.6817274303074
33040,8.144248209514371
33041,8.144248209514371
33042,7.7435792646882415
33043,8.141302109223439
33044,6.617812392794688
33045,7.4050485912786845
33046,8.10278502887164
33047,7.949608980966791
33048,7.723711914119303
33049,5.05884275115555
33050,6.478022615475414
33051,9.040209734683634
33052,10.905977948378462
33053,10.191576341565735
33054,10.432303752553649
33055,6.5938875670708335
33056,6.509643912729577
33057,11.250721279892336
33058,5.871083023413343
33059,10.833325497057885
33060,5.995542469773311
33061,4.1659836573288835
33062,4.019550229822038
33063,4.062014146737987
33064,4.062014146737987
33065,4.229679890848209
33066,4.229679890848209
33067,4.229679890848209
33068,4.229679890848209
33069,4.076742904584261
33070,4.0126761839218466
33071,4.0126761839218466
33072,4.0126761839218466
33073,4.0126761839218466
33074,4.0126761839218466
33075,4.130172473094504
33076,4.009353396798971
33077,4.009353396798971
33078,4.009353396798971
33079,4.035746239599763
33080,4.035746239599763
33081,4.431859875745821
33082,4.453762784498342
33083,4.470214208684335
33084,4.470214208684335
33085,4.470214208684335
33086,4.470214208684335
33087,4.470214208684335
33088,4.761200956146592
33089,4.777016706369958
33090,4.777016706369958
33091,4.523022957902545
33092,4.515856898749468
33093,4.519998296776478
33094,4.616125113284912
33095,4.229679890848209
33096,4.229679890848209
33097,4.039383655334217
33098,4.431859875745821
33099,4.448701909032615
33100,4.704793254890656
33101,4.515856898749468
33102,4.515856898749468
33103,7.210155437063914
33104,4.019550229822038
33105,4.035746239599763
33106,4.470214208684335
33107,4.523022957902545
33108,4.616125113284912
33109,10.728199234048892
33110,6.942236024884649
33111,9.313046018165917
33112,4.0126761839218466
33113,8.072404460550933
33114,4.062014146737987
33115,9.63295757614835
33116,4.761200956146592
33117,6.985109407943231
33118,4.062014146737987
33119,4.431859875745821
33120,8.518572575660261
33121,9.002817940680114
33122,7.038875665108508
33123,9.213220080912448
33124,9.722716646782665
33125,8.521895362783138
33126,8.611767207870662
33127,8.611767207870662
33128,6.2810158044027355
33129,9.415914149097045
33130,9.468722898315253
33131,9.420726686984032
33132,4.796190510605433
33133,4.076742904584261
33134,4.470214208684335
33135,9.288525369777219
33136,8.095447374327236
33137,8.651515718054302
33138,8.61657974575765
33139,4.019550229822038
33140,9.288721439819813
33141,9.729020585913943
33142,9.629513168160237
33143,4.229679890848209
33144,4.0126761839218466
33145,4.431859875745821
33146,4.523022957902545
33147,4.0126761839218466
33148,4.431859875745821
33149,4.062014146737987
33150,4.777016706369958
33151,9.408572557104618
33152,4.455733857975931
33153,8.611767207870662
33154,9.732774961513785
33155,4.616125113284912
33156,9.95774897050561
33157,4.777016706369958
33158,4.0126761839218466
33159,4.0126761839218466
33160,5.849811156661901
33161,3.4482777434809715
33162,3.4482777434809715
33163,3.90004177037613
33164,3.90004177037613
33165,3.90004177037613
33166,4.470214208684335
33167,4.009353396798971
33168,4.431859875745821
33169,4.019550229822038
33170,4.019550229822038
33171,4.019550229822038
33172,4.0126761839218466
33173,4.009353396798971
33174,4.523022957902545
33175,4.455733857975931
33176,20.51758574871963
33177,8.482394430727368
33178,9.665486278433994
33179,4.470214208684335
33180,4.777016706369958
33181,9.506134339020948
33182,4.229679890848209
33183,9.344444065559323
33184,4.777016706369958
33185,4.1659836573288835
33186,4.470214208684335
33187,4.229679890848209
33188,4.229679890848209
33189,4.56933171448058
33190,4.572356375606646
33191,4.572356375606646
33192,4.118726210591531
33193,4.19059625721278
33194,4.076730783416928
33195,4.339052704640769
33196,4.579587022476895
33197,4.579587022476895
33198,4.339052704640769
33199,4.339052704640769
33200,4.339052704640769
33201,4.541232689538381
33202,4.339052704640769
33203,4.89209915348185
33204,4.082818370523527
33205,4.076730783416928
33206,4.076730783416928
33207,4.339052704640769
33208,4.339052704640769
33209,4.122048997714407
33210,4.122048997714407
33211,4.118726210591531
33212,4.118726210591531
33213,4.541232689538381
33214,4.541232689538381
33215,4.572364776787128
33216,4.579587022476895
33217,4.665458530989014
33218,4.541232689538381
33219,4.145119053392323
33220,4.339052704640769
33221,4.579587022476895
33222,4.339052704640769
33223,4.076730783416928
33224,4.572364776787128
33225,4.572356375606646
33226,8.067810850712952
33227,4.19059625721278
33228,4.826350124074059
33229,4.901932552872706
33230,4.19059625721278
33231,4.076730783416928
33232,4.119194700332877
33233,4.339052704640769
33234,4.339052704640769
33235,4.239545286887064
33236,4.591741152356309
33237,4.572364776787128
33238,3.914695592071012
33239,4.339052704640769
33240,4.541232689538381
33241,4.505067275680032
33242,4.886389520162518
33243,4.076730783416928
33244,4.076730783416928
33245,4.526745616266779
33246,4.1266364188481095
33247,4.56933171448058
33248,4.19059625721278
33249,4.572356375606646
33250,4.339052704640769
33251,4.886389520162518
33252,4.901932552872706
33253,4.118726210591531
33254,4.579587022476895
33255,4.076730783416928
33256,4.076730783416928
33257,4.339052704640769
33258,4.122048997714407
33259,4.148756469126777
33260,4.148756469126777
